Source:,D:\hacking\src\arduino\Modular Synth\first modules\Eurorack Style Power Supply\Eurorack Style Power Supply.kicad_sch,,,,,,,,
Date:,4/28/2023 11:34,,,,,,,,
Tool:,Eeschema 7.0.1,,,,,,,,
Generator:,P:\programs\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value.py,,,,,,,,
Component Count:,25,,,,,,,,

Collated Components:,,,,,,,,,

Item,Qty,Reference(s),Value,LibPart,Footprint,Datasheet,DNP,Sim.Device,Sim.Pins
1,6,"C1, C2, C3, C6, C7, C8",3300uF,Device:C_Polarized,Capacitor_THT:CP_Axial_L30.0mm_D18.0mm_P35.00mm_Horizontal,~,,,
2,4,"C4, C5, C9, C10",1uF,Device:C_Polarized,Capacitor_THT:CP_Radial_Tantal_D4.5mm_P2.50mm,~,,,
3,6,"D1, D2, D3, D4, D5, D6",1N4004,Diode:1N4004,Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal,http://www.vishay.com/docs/88503/1n4001.pdf,,D,1=K 2=A
4,1,J1,Barrel_Jack,Connector:Barrel_Jack,,~,,,
5,1,J2,Conn_01x04,Connector_Generic:Conn_01x04,Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical,~,,,
6,4,"J3, J4, J5, J6",Conn_01x02,Connector_Generic:Conn_01x02,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,~,,,
7,1,SW1,SW_SPST,Switch:SW_SPST,,~,,,
8,1,U1,LM7812_TO220,Regulator_Linear:LM7812_TO220,Package_TO_SOT_THT:TO-220-3_Vertical,https://www.onsemi.cn/PowerSolutions/document/MC7800-D.PDF
9,1,U2,LM7912_TO220,Regulator_Linear:LM7912_TO220,Package_TO_SOT_THT:TO-220-3_Vertical,hhttps://www.onsemi.com/pub/Collateral/MC7900-D.PDF
